The Mainland government has opened up its financial markets to foreign investors through the QFII scheme, which allows Qualified Foreign Institutional Investors to invest in Mainland securities.	内地政府透过 QFII 计划向境外投资者开放了多个金融市场，让合格境外机构投资者有机会投资于内地证券。
The deadline of 1 January 2010 has been set for all IOSCO members to become signatories to the MMOU or to make a firm commitment to join.	2010 年 1 月 1 日已被设定作为所有国际证监会组织成员成为《谅解备忘录》签署方或提出加入成为签署方的确切承诺的期限。
There is of course the down side risk that they lose what they have invested – but investors are generally optimists so they tend to focus on the upside potential.	当然，他们亦要承担损失投资额的风险—但投资者一般都是乐观主义者，倾向著眼于升值潜力。
They are a powerful and effective backstop but not the panacea to all regulatory issues.	虽然它们是强力而有效的遏制措施，但并非处理所有监管问题的灵丹妙药。
We will follow the progress of Singapore Monetary Authority’s consultation with interest.	我们将会继续关注新加坡金融管理局这项咨询的进展。
Global regulatory trends	全球监管趋势
One of the hot topics currently being discussed by international regulators is the issue of appropriate disclosure and ways to address intermediary conflicts of interest.	国际监管机构现正热烈讨论的课题之一，是有关适当披露的事宜及处理中介人利益冲突的方法。
And our strategy here is very simple – we want them out of the industry.	我们对该组别的营运者所采纳的策略非常简单――我们要将它们驱逐离场。
These are the sub-prime borrowers expected to be less likely to repay their mortgages in full.	这些是预计能够全数偿还按揭的可能性较低的次级按揭借款人。
The board of directors and senior management should set a strong governance culture within their firms and ensure that there is adequate management supervision, risk management and internal controls.	董事局及高级管理层应在所属商号内建立强而有力的管治文化，确保存在充足的管理层监督、风险管理及内部监控。
It is physically close to Hong Kong;	内地毗邻香港；
what do investors want to know that is not now required by the disclosure rules?	有哪些信息是投资者希望掌握，但现行的披露规则却没有规定须提供的呢？
The Hang Seng index peaked at 3,950 on 1 October, 89% up from a year previously.	恒生指数在 10 月 1 日创出 3,950 点的高峰，较一年前上升了 89%。
My colleagues sit on HKSI’s Board and some of its committees.	我的同事更担任香港证券专业学会董事局及其部分委员会的成员。
As you know, our asset management industry has reported very impressive double digit growth in each of the last five years (total AUM of US$789 billion as at end 2006 compared to US$378 billion as at end 2003;	众所周知，本港的资产管理业在过去五年期间成绩骄人，每年都录得双位数的增长（管理资产总值在2006年年底达到7,890亿美元，远高于2003年年底时的 3,780亿美元；
